anon_polygon_id,date,crop_type,ndvi_observed,ndvi_filled,is_reconstructed,is_control_point
AOI-0001,2010-06-06,озимая пшеница,,0.6634891234088688,True,False
AOI-0001,2010-06-07,озимая пшеница,,0.6458881550001998,True,False
AOI-0001,2010-06-08,озимая пшеница,,0.6285403570822998,True,False
AOI-0001,2010-06-09,озимая пшеница,,0.687932496580308,True,False
AOI-0001,2010-06-10,озимая пшеница,0.5828353818395118,0.5828353818395118,False,False
AOI-0001,2010-06-11,озимая пшеница,,0.5236622474061606,True,False
AOI-0001,2010-06-12,озимая пшеница,,0.5095558283572014,True,False
AOI-0001,2010-06-13,озимая пшеница,,0.4940487601722909,True,False
AOI-0001,2010-06-14,озимая пшеница,,0.4385866386596408,True,False
AOI-0001,2010-06-15,озимая пшеница,,0.39535209500311375,True,False
AOI-0001,2010-06-16,озимая пшеница,,0.3676599797792089,True,False
AOI-0001,2010-06-17,озимая пшеница,,0.36448177207847665,True,False
AOI-0001,2010-06-18,озимая пшеница,,0.35648968023029104,True,False
AOI-0001,2010-06-19,озимая пшеница,0.289866735469166,0.289866735469166,False,False
AOI-0001,2010-06-20,озимая пшеница,,0.30615360234941524,True,False
AOI-0001,2010-06-21,озимая пшеница,,0.29793938052968083,True,False
AOI-0001,2010-06-22,озимая пшеница,,0.2932208651218354,True,False
AOI-0001,2010-06-23,озимая пшеница,,0.2865332227636817,True,False
AOI-0001,2010-06-24,озимая пшеница,,0.2668179803191221,True,False
AOI-0001,2010-06-25,озимая пшеница,,0.2540173825724241,True,False
AOI-0001,2010-06-26,озимая пшеница,0.3448496734160681,0.3448496734160681,False,False
AOI-0001,2010-06-27,озимая пшеница,,0.23936201291375606,True,False
AOI-0001,2010-06-28,озимая пшеница,,0.2436362080671605,True,False
AOI-0001,2010-06-29,озимая пшеница,,0.22127556478278937,True,False
AOI-0001,2010-06-30,озимая пшеница,,0.21323553403190312,True,False
AOI-0001,2010-07-01,озимая пшеница,,0.2058127287380403,True,False
AOI-0001,2010-07-02,озимая пшеница,,0.19990126969845112,True,False
AOI-0001,2010-07-03,озимая пшеница,,0.21302317466273077,True,False
AOI-0001,2010-07-04,озимая пшеница,,0.2229881894966043,True,False
AOI-0001,2010-07-05,озимая пшеница,,0.22731055795608,True,False
AOI-0001,2010-07-06,озимая пшеница,,0.2283841089152488,True,False
AOI-0001,2010-07-07,озимая пшеница,,0.22290665995584635,True,False
AOI-0001,2010-07-08,озимая пшеница,,0.21081304603192963,True,False
AOI-0001,2010-07-09,озимая пшеница,,0.20607691253883384,True,False
AOI-0001,2010-07-10,озимая пшеница,,0.20516737540511668,True,False
AOI-0001,2010-07-11,озимая пшеница,,0.22015350121526506,True,False
AOI-0001,2010-07-12,озимая пшеница,0.2022522014950515,0.2022522014950515,False,False
AOI-0001,2010-07-13,озимая пшеница,0.1881481151398332,0.1881481151398332,False,False
AOI-0001,2010-07-14,озимая пшеница,,0.20807289521896602,True,False
AOI-0001,2010-07-15,озимая пшеница,,0.22141203118754602,True,False
AOI-0001,2010-07-16,озимая пшеница,,0.2048277995459473,True,False
AOI-0001,2010-07-17,озимая пшеница,,0.20405662195449542,True,False
AOI-0001,2010-07-18,озимая пшеница,,0.20318259855004314,True,False
AOI-0001,2010-07-19,озимая пшеница,,0.22111843184713764,True,False
AOI-0001,2010-07-20,озимая пшеница,,0.21010330563715257,True,False
AOI-0001,2010-07-21,озимая пшеница,0.2263335072894053,0.2263335072894053,False,False
AOI-0001,2010-07-22,озимая пшеница,,0.20857560447898052,True,False
AOI-0001,2010-07-23,озимая пшеница,,0.20832383696194476,True,False
AOI-0001,2010-07-24,озимая пшеница,,0.20383716288785855,True,False
AOI-0001,2010-07-25,озимая пшеница,,0.2065266016869436,True,False
AOI-0001,2010-07-26,озимая пшеница,,0.2048911811328592,True,False
AOI-0001,2010-07-27,озимая пшеница,,0.25851681603326754,True,False
AOI-0001,2010-07-28,озимая пшеница,0.2391487511230542,0.2391487511230542,False,False
AOI-0001,2010-07-29,озимая пшеница,0.2938376661338783,0.2938376661338783,False,False
AOI-0001,2010-07-30,озимая пшеница,,0.2655887594804558,True,False
AOI-0001,2010-07-31,озимая пшеница,,0.2513555469058107,True,False
AOI-0001,2010-08-01,озимая пшеница,,0.24301513017106402,True,False
AOI-0001,2010-08-02,озимая пшеница,,0.23339109294481336,True,False
AOI-0001,2010-08-03,озимая пшеница,,0.23741416175967722,True,False
AOI-0001,2010-08-04,озимая пшеница,,0.2437943371388945,True,False
AOI-0001,2010-08-05,озимая пшеница,0.2595620376619891,0.2595620376619891,False,False
AOI-0001,2010-08-06,озимая пшеница,0.2564828267657814,0.2564828267657814,False,False
AOI-0001,2010-08-07,озимая пшеница,,0.2400302226316034,True,False
AOI-0001,2010-08-08,озимая пшеница,,0.24070327019741936,True,False
AOI-0001,2010-08-09,озимая пшеница,,0.22234709684261442,True,False
AOI-0001,2010-08-10,озимая пшеница,,0.21868136157760587,True,False
AOI-0001,2010-08-11,озимая пшеница,,0.21271844283749392,True,False
AOI-0001,2010-08-12,озимая пшеница,,0.21913694848330934,True,False
AOI-0001,2010-08-13,озимая пшеница,0.3274937295885043,0.3274937295885043,False,False
AOI-0001,2010-08-14,озимая пшеница,,0.19188919404077204,True,False
AOI-0001,2010-08-15,озимая пшеница,,0.18736638087152058,True,False
AOI-0001,2010-08-16,озимая пшеница,,0.20427374127224673,True,False
AOI-0001,2010-08-17,озимая пшеница,,0.16831883866225783,True,False
AOI-0001,2010-08-18,озимая пшеница,,0.16787162097021488,True,False
AOI-0001,2010-08-19,озимая пшеница,,0.16047119390519035,True,False
AOI-0001,2010-08-20,озимая пшеница,,0.20549571692114554,True,False
AOI-0001,2010-08-21,озимая пшеница,,0.17269159497720063,True,False
AOI-0001,2010-08-22,озимая пшеница,0.173684921995949,0.173684921995949,False,False
AOI-0001,2010-08-23,озимая пшеница,,0.19308627023036454,True,False
AOI-0001,2010-08-24,озимая пшеница,,0.18228265339086158,True,False
AOI-0001,2010-08-25,озимая пшеница,,0.17627161397495084,True,False
AOI-0001,2010-08-26,озимая пшеница,,0.17189628965848594,True,False
AOI-0001,2010-08-27,озимая пшеница,,0.17292851019415653,True,False
AOI-0001,2010-08-28,озимая пшеница,,0.17866074205987773,True,False
AOI-0001,2010-08-29,озимая пшеница,0.1525743185873185,0.1525743185873185,False,False
AOI-0001,2010-08-30,озимая пшеница,0.1589617400262272,0.1589617400262272,False,False
AOI-0001,2010-08-31,озимая пшеница,,0.16270271715850754,True,False
AOI-0001,2010-09-01,озимая пшеница,,0.1646749882385366,True,False
AOI-0001,2010-09-02,озимая пшеница,,0.14985061795160753,True,False
AOI-0001,2010-09-03,озимая пшеница,,0.1459375011202546,True,False
AOI-0001,2010-09-04,озимая пшеница,,0.14727516735908075,True,False
AOI-0001,2010-09-05,озимая пшеница,,0.16002537443392606,True,False
AOI-0001,2010-09-06,озимая пшеница,0.1483961560997463,0.1483961560997463,False,False
AOI-0001,2010-09-07,озимая пшеница,0.1341745102881885,0.1341745102881885,False,False
AOI-0001,2010-09-08,озимая пшеница,,0.15138150037985074,True,False
AOI-0001,2010-09-09,озимая пшеница,,0.1449526868532713,True,False
AOI-0001,2010-09-10,озимая пшеница,,0.14155344609795056,True,False
AOI-0001,2010-09-11,озимая пшеница,,0.13831280026167186,True,False
AOI-0001,2010-09-12,озимая пшеница,,0.1340154096147448,True,False
AOI-0001,2010-09-13,озимая пшеница,,0.12634057318051262,True,False
AOI-0001,2010-09-14,озимая пшеница,0.2317188112344873,0.2317188112344873,False,False
AOI-0001,2010-09-15,озимая пшеница,,0.13102902377838233,True,False
AOI-0001,2010-09-16,озимая пшеница,,0.1151056433193071,True,False
AOI-0001,2010-09-17,озимая пшеница,,0.11194820765986775,True,False
AOI-0001,2010-09-18,озимая пшеница,,0.1173649197784285,True,False
AOI-0001,2010-09-19,озимая пшеница,,0.12589988780659236,True,False
AOI-0001,2010-09-20,озимая пшеница,,0.1260795146287971,True,False
AOI-0001,2010-09-21,озимая пшеница,,0.12372088684005975,True,False
AOI-0001,2010-09-22,озимая пшеница,,0.14621282799907467,True,False
AOI-0001,2010-09-23,озимая пшеница,0.1534457640560792,0.1534457640560792,False,False
AOI-0001,2010-09-24,озимая пшеница,,0.1469419940369155,True,False
AOI-0001,2010-09-25,озимая пшеница,,0.14763550405566847,True,False
AOI-0001,2010-09-26,озимая пшеница,,0.13440809299583323,True,False
AOI-0001,2010-09-27,озимая пшеница,,0.13695926845511353,True,False
AOI-0001,2010-09-28,озимая пшеница,,0.14496858075543972,True,False
AOI-0001,2010-09-29,озимая пшеница,,0.15045449712894815,True,False
AOI-0001,2010-09-30,озимая пшеница,0.2426737753102548,0.2426737753102548,False,False
AOI-0001,2010-10-01,озимая пшеница,,0.18013897280437988,True,False
AOI-0001,2010-10-02,озимая пшеница,,0.15935978573586063,True,False
AOI-0001,2010-10-03,озимая пшеница,,0.14303051279759388,True,False
AOI-0001,2010-10-04,озимая пшеница,,0.12282017320421035,True,False
AOI-0001,2010-10-05,озимая пшеница,,0.12000983479531642,True,False
AOI-0001,2010-10-06,озимая пшеница,,0.11508527856426268,True,False
AOI-0001,2010-10-07,озимая пшеница,,0.12921920035342385,True,False
AOI-0001,2010-10-08,озимая пшеница,,0.13281278278610975,True,False
AOI-0001,2010-10-09,озимая пшеница,,0.14055660427057573,True,False
AOI-0001,2010-10-10,озимая пшеница,,0.11572217127529529,True,False
AOI-0001,2010-10-11,озимая пшеница,,0.11730678399391876,True,False
AOI-0001,2010-10-12,озимая пшеница,,0.125504843958528,True,False
AOI-0001,2010-10-13,озимая пшеница,,0.12829787993670616,True,False
AOI-0001,2010-10-14,озимая пшеница,,0.12591792376274397,True,False
AOI-0001,2010-10-15,озимая пшеница,,0.12977566752191166,True,False
AOI-0001,2010-10-16,озимая пшеница,0.1475305291187984,0.1475305291187984,False,False
AOI-0001,2010-10-17,озимая пшеница,,0.17591362025444163,True,False
AOI-0001,2010-10-18,озимая пшеница,,0.16602324953294945,True,False
AOI-0001,2010-10-19,озимая пшеница,,0.14702564622619402,True,False
AOI-0001,2010-10-20,озимая пшеница,,0.14730829942546125,True,False
AOI-0001,2010-10-21,озимая пшеница,,0.1438673757616437,True,False
AOI-0001,2010-10-22,озимая пшеница,,0.15609362991980133,True,False
AOI-0001,2010-10-23,озимая пшеница,,0.175386264198921,True,False
AOI-0001,2010-10-24,озимая пшеница,0.1527701454076881,0.1527701454076881,False,False
AOI-0001,2010-10-25,озимая пшеница,0.1571540898513985,0.1571540898513985,False,False
AOI-0001,2010-10-26,озимая пшеница,,0.14266432924272798,True,False
AOI-0001,2010-10-27,озимая пшеница,,0.14369877468141468,True,False
AOI-0001,2010-10-28,озимая пшеница,,0.12845494873000363,True,False
AOI-0001,2010-10-29,озимая пшеница,,0.1297935346632597,True,False
AOI-0001,2010-10-30,озимая пшеница,,0.12778918966739045,True,False
AOI-0001,2011-04-01,озимая пшеница,,0.17044195302006604,True,False
AOI-0001,2011-04-02,озимая пшеница,0.1558049550545673,0.1558049550545673,False,False
AOI-0001,2011-04-03,озимая пшеница,,0.17863848739988986,True,False
AOI-0001,2011-04-04,озимая пшеница,,0.16912985395307545,True,False
AOI-0001,2011-04-05,озимая пшеница,,0.1681809585712255,True,False
AOI-0001,2011-04-06,озимая пшеница,,0.17441624458552324,True,False
AOI-0001,2011-04-07,озимая пшеница,0.2597792619203135,0.2597792619203135,False,False
AOI-0001,2011-04-08,озимая пшеница,,0.14722560821573005,True,False
AOI-0001,2011-04-09,озимая пшеница,,0.15191657063063582,True,False
AOI-0001,2011-04-10,озимая пшеница,,0.15986582720659576,True,False
AOI-0001,2011-04-11,озимая пшеница,,0.16098611424056955,True,False
AOI-0001,2011-04-12,озимая пшеница,,0.17222264203803372,True,False
AOI-0001,2011-04-13,озимая пшеница,,0.16727327443535642,True,False
AOI-0001,2011-04-14,озимая пшеница,,0.17472544042675295,True,False
AOI-0001,2011-04-15,озимая пшеница,,0.17676920137237956,True,False
AOI-0001,2011-04-16,озимая пшеница,,0.1748428889655824,True,False
AOI-0001,2011-04-17,озимая пшеница,,0.20731119163235429,True,False
AOI-0001,2011-04-18,озимая пшеница,0.1789340010985546,0.1789340010985546,False,False
AOI-0001,2011-04-19,озимая пшеница,0.1708749260641593,0.1708749260641593,False,False
AOI-0001,2011-04-20,озимая пшеница,,0.17219582799053484,True,False
AOI-0001,2011-04-21,озимая пшеница,,0.17749708804696926,True,False
AOI-0001,2011-04-22,озимая пшеница,,0.1773069853855828,True,False
AOI-0001,2011-04-23,озимая пшеница,0.4017319399085565,0.4017319399085565,False,False
AOI-0001,2011-04-24,озимая пшеница,,0.22897102657811502,True,False
AOI-0001,2011-04-25,озимая пшеница,,0.21622292357319955,True,False
AOI-0001,2011-04-26,озимая пшеница,0.1641335335621768,0.1641335335621768,False,False
AOI-0001,2011-04-27,озимая пшеница,,0.23523496469197255,True,False
AOI-0001,2011-04-28,озимая пшеница,,0.23325552392683827,True,False
AOI-0001,2011-04-29,озимая пшеница,,0.2233334509402525,True,False
AOI-0001,2011-04-30,озимая пшеница,,0.23367708449818825,True,False
AOI-0001,2011-05-01,озимая пшеница,,0.2387163288662436,True,False
AOI-0001,2011-05-02,озимая пшеница,,0.26038605303150675,True,False
AOI-0001,2011-05-03,озимая пшеница,,0.2373954938722983,True,False
AOI-0001,2011-05-04,озимая пшеница,,0.23719179320389172,True,False
AOI-0001,2011-05-05,озимая пшеница,,0.2769414089611054,True,False
AOI-0001,2011-05-06,озимая пшеница,,0.2743118381282021,True,False
AOI-0001,2011-05-07,озимая пшеница,,0.2876800560540217,True,False
AOI-0001,2011-05-08,озимая пшеница,,0.28787742614298223,True,False
AOI-0001,2011-05-09,озимая пшеница,0.4404572501632919,0.4404572501632919,False,False
AOI-0001,2011-05-10,озимая пшеница,,0.26456446377602744,True,False
AOI-0001,2011-05-11,озимая пшеница,,0.27062138704984917,True,False
AOI-0001,2011-05-12,озимая пшеница,,0.2652891655917976,True,False
AOI-0001,2011-05-13,озимая пшеница,,0.27993804798258276,True,False
AOI-0001,2011-05-14,озимая пшеница,,0.2982550513465012,True,False
AOI-0001,2011-05-15,озимая пшеница,,0.2811604873950003,True,False
AOI-0001,2011-05-16,озимая пшеница,,0.3026326415250462,True,False
AOI-0001,2011-05-17,озимая пшеница,,0.3020178199344962,True,False
AOI-0001,2011-05-18,озимая пшеница,,0.30512646546577177,True,False
AOI-0001,2011-05-19,озимая пшеница,,0.29481074190003265,True,False
AOI-0001,2011-05-20,озимая пшеница,,0.2634550922960012,True,False
AOI-0001,2011-05-21,озимая пшеница,,0.2936072555977471,True,False
AOI-0001,2011-05-22,озимая пшеница,,0.3065459883849341,True,False
AOI-0001,2011-05-23,озимая пшеница,,0.3067918755438434,True,False
AOI-0001,2011-05-24,озимая пшеница,,0.32552515598110643,True,False
AOI-0001,2011-05-25,озимая пшеница,0.5966145003265841,0.5966145003265841,False,False
AOI-0001,2011-05-26,озимая пшеница,,0.41416820913746927,True,False
AOI-0001,2011-05-27,озимая пшеница,,0.4107127607449148,True,False
AOI-0001,2011-05-28,озимая пшеница,0.3470171376340523,0.3470171376340523,False,False
AOI-0001,2011-05-29,озимая пшеница,,0.39548186325300416,True,False
AOI-0001,2011-05-30,озимая пшеница,,0.4269802162966086,True,False
AOI-0001,2011-05-31,озимая пшеница,,0.44617520254191056,True,False
AOI-0001,2011-06-01,озимая пшеница,,0.40185855116451574,True,False
AOI-0001,2011-06-02,озимая пшеница,,0.41171142759946,True,False
AOI-0001,2011-06-03,озимая пшеница,,0.4234740736050606,True,False
AOI-0001,2011-06-04,озимая пшеница,,0.45896366054666693,True,False
AOI-0001,2011-06-05,озимая пшеница,0.5094951991641379,0.5094951991641379,False,False
AOI-0001,2011-06-06,озимая пшеница,0.4818190797932549,0.4818190797932549,False,False
AOI-0001,2011-06-07,озимая пшеница,,0.4949338871185771,True,False
AOI-0001,2011-06-08,озимая пшеница,,0.5301565293101651,True,False
AOI-0001,2011-06-09,озимая пшеница,,0.5205794993457731,True,False
AOI-0001,2011-06-10,озимая пшеница,0.7777053233180928,0.7777053233180928,False,False
AOI-0001,2011-06-11,озимая пшеница,,0.5886177730963761,True,False
AOI-0001,2011-06-12,озимая пшеница,,0.6630890013821786,True,False
AOI-0001,2011-06-13,озимая пшеница,0.5557964323710326,0.5557964323710326,False,False
AOI-0001,2011-06-14,озимая пшеница,0.6464711895625018,0.6464711895625018,False,False
AOI-0001,2011-06-15,озимая пшеница,,0.6716696659597168,True,False
AOI-0001,2011-06-16,озимая пшеница,,0.6853096617760448,True,False
AOI-0001,2011-06-17,озимая пшеница,,0.6528630124903929,True,False
AOI-0001,2011-06-18,озимая пшеница,,0.6659840570281772,True,False
AOI-0001,2011-06-19,озимая пшеница,,0.6765297914730145,True,False
AOI-0001,2011-06-20,озимая пшеница,,0.7290959309836779,True,False
AOI-0001,2011-06-21,озимая пшеница,,0.6796283582379197,True,False
AOI-0001,2011-06-22,озимая пшеница,0.7763945176111879,0.7763945176111879,False,False
AOI-0001,2011-06-23,озимая пшеница,,0.7304048261401505,True,False
AOI-0001,2011-06-24,озимая пшеница,,0.6697719252090184,True,False
AOI-0001,2011-06-25,озимая пшеница,,0.6596961096675932,True,False
AOI-0001,2011-06-26,озимая пшеница,0.8065785760940565,0.8065785760940565,False,False
AOI-0001,2011-06-27,озимая пшеница,,0.6863610357830134,True,False
AOI-0001,2011-06-28,озимая пшеница,,0.6757505432529793,True,False
AOI-0001,2011-06-29,озимая пшеница,,0.7329367632575038,True,False
AOI-0001,2011-06-30,озимая пшеница,,0.7858337049737931,True,False
AOI-0001,2011-07-01,озимая пшеница,,0.753481208757615,True,False
AOI-0001,2011-07-02,озимая пшеница,,0.7180971581706231,True,False
AOI-0001,2011-07-03,озимая пшеница,,0.7147687528778632,True,False
AOI-0001,2011-07-04,озимая пшеница,,0.7146534767866227,True,False
AOI-0001,2011-07-05,озимая пшеница,,0.721738594699773,True,False
AOI-0001,2011-07-06,озимая пшеница,,0.8110278679229749,True,False
AOI-0001,2011-07-07,озимая пшеница,0.8329365360162124,0.8329365360162124,False,False
AOI-0001,2011-07-08,озимая пшеница,0.7712520011323701,0.7712520011323701,False,False
AOI-0001,2011-07-09,озимая пшеница,,0.7664175644312402,True,False
AOI-0001,2011-07-10,озимая пшеница,,0.7352111806636303,True,False
AOI-0001,2011-07-11,озимая пшеница,,0.697941212045126,True,False
AOI-0001,2011-07-12,озимая пшеница,0.6669597975179622,0.6669597975179622,False,False
AOI-0001,2011-07-13,озимая пшеница,,0.6729236647057143,True,False
AOI-0001,2011-07-14,озимая пшеница,,0.7185173635344404,True,False
AOI-0001,2011-07-15,озимая пшеница,0.7496252552995117,0.7496252552995117,False,False
AOI-0001,2011-07-16,озимая пшеница,,0.7082934037540475,True,False
AOI-0001,2011-07-17,озимая пшеница,,0.6690340891015477,True,False
AOI-0001,2011-07-18,озимая пшеница,,0.6393815556225192,True,False
AOI-0001,2011-07-19,озимая пшеница,,0.6378812676881748,True,False
AOI-0001,2011-07-20,озимая пшеница,,0.6411614733549079,True,False
AOI-0001,2011-07-21,озимая пшеница,,0.632744198909766,True,False
AOI-0001,2011-07-22,озимая пшеница,,0.644949581383425,True,False
AOI-0001,2011-07-23,озимая пшеница,,0.6423712936564536,True,False
AOI-0001,2011-07-24,озимая пшеница,,0.6636563497408982,True,False
AOI-0001,2011-07-25,озимая пшеница,,0.6232506853301405,True,False
AOI-0001,2011-07-26,озимая пшеница,,0.6206847785799899,True,False
AOI-0001,2011-07-27,озимая пшеница,,0.5762424898741556,True,False
AOI-0001,2011-07-28,озимая пшеница,0.5695953625081647,0.5695953625081647,False,False
AOI-0001,2011-07-29,озимая пшеница,,0.5703560310868373,True,False
AOI-0001,2011-07-30,озимая пшеница,,0.6117994863895079,True,False
AOI-0001,2011-07-31,озимая пшеница,,0.5431433650379744,True,False
AOI-0001,2011-08-01,озимая пшеница,,0.5789066316536746,True,False
AOI-0001,2011-08-02,озимая пшеница,,0.5285022983600163,True,False
AOI-0001,2011-08-03,озимая пшеница,,0.47765233129630646,True,False
AOI-0001,2011-08-04,озимая пшеница,,0.49572994279051774,True,False
AOI-0001,2011-08-05,озимая пшеница,,0.4819427857880522,True,False
AOI-0001,2011-08-06,озимая пшеница,,0.49266768759134427,True,False
AOI-0001,2011-08-07,озимая пшеница,,0.5280439971365092,True,False
AOI-0001,2011-08-08,озимая пшеница,0.536999632876944,0.536999632876944,False,False
AOI-0001,2011-08-09,озимая пшеница,0.4770348799768799,0.4770348799768799,False,False
AOI-0001,2011-08-10,озимая пшеница,,0.4303445094084706,True,False
AOI-0001,2011-08-11,озимая пшеница,,0.4067871812564668,True,False
AOI-0001,2011-08-12,озимая пшеница,,0.3707407232614797,True,False
AOI-0001,2011-08-13,озимая пшеница,0.4284993794905292,0.4284993794905292,False,False
AOI-0001,2011-08-14,озимая пшеница,,0.35597099836899504,True,False
AOI-0001,2011-08-15,озимая пшеница,,0.3530469100750309,True,False
AOI-0001,2011-08-16,озимая пшеница,,0.3590368805562604,True,False
AOI-0001,2011-08-17,озимая пшеница,0.3537305457026612,0.3537305457026612,False,False
AOI-0001,2011-08-18,озимая пшеница,,0.35594372722945794,True,False
AOI-0001,2011-08-19,озимая пшеница,,0.34443899937781614,True,False
AOI-0001,2011-08-20,озимая пшеница,,0.3496466983561559,True,False
AOI-0001,2011-08-21,озимая пшеница,,0.3464222842181621,True,False
AOI-0001,2011-08-22,озимая пшеница,,0.34360660385192576,True,False
AOI-0001,2011-08-23,озимая пшеница,,0.3641077114180803,True,False
AOI-0001,2011-08-24,озимая пшеница,,0.36461672427787806,True,False
AOI-0001,2011-08-25,озимая пшеница,,0.33099834650472865,True,False
AOI-0001,2011-08-26,озимая пшеница,,0.3498770166442968,True,False
AOI-0001,2011-08-27,озимая пшеница,,0.34245527774070134,True,False
AOI-0001,2011-08-28,озимая пшеница,,0.3038039826837109,True,False
AOI-0001,2011-08-29,озимая пшеница,0.4590557478772046,0.4590557478772046,False,False
AOI-0001,2011-08-30,озимая пшеница,,0.3049559919586221,True,False
AOI-0001,2011-08-31,озимая пшеница,,0.3470749553956048,True,False
AOI-0001,2011-09-01,озимая пшеница,,0.3329377617554453,True,False
AOI-0001,2011-09-02,озимая пшеница,0.3406709223244566,0.3406709223244566,False,False
AOI-0001,2011-09-03,озимая пшеница,,0.3219465522041331,True,False
AOI-0001,2011-09-04,озимая пшеница,,0.31315713786493826,True,False
AOI-0001,2011-09-05,озимая пшеница,,0.3273543338362186,True,False
AOI-0001,2011-09-06,озимая пшеница,,0.3282963215124577,True,False
AOI-0001,2011-09-07,озимая пшеница,,0.3263713113865035,True,False
AOI-0001,2011-09-08,озимая пшеница,,0.32497458350506414,True,False
