anon_polygon_id,date,crop_type,ndvi_observed,ndvi_filled,is_reconstructed,is_control_point
AOI-0001,2010-07-21,озимая пшеница,0.2263335072894053,0.2263335072894053,False,False
AOI-0001,2010-07-22,озимая пшеница,,0.1974677744412634,True,False
AOI-0001,2010-07-23,озимая пшеница,,0.198317177462508,True,False
AOI-0001,2010-07-24,озимая пшеница,,0.1916771177857086,True,False
AOI-0001,2010-07-25,озимая пшеница,,0.19318109409196385,True,False
AOI-0001,2010-07-26,озимая пшеница,,0.19303642088805043,True,False
AOI-0001,2010-07-27,озимая пшеница,,0.2515639622753012,True,False
AOI-0001,2010-07-28,озимая пшеница,0.2391487511230542,0.2391487511230542,False,False
AOI-0001,2010-07-29,озимая пшеница,0.2938376661338783,0.2938376661338783,False,False
AOI-0001,2010-07-30,озимая пшеница,,0.21126313397923083,True,False
AOI-0001,2010-07-31,озимая пшеница,,0.2119315689135232,True,False
AOI-0001,2010-08-01,озимая пшеница,,0.21758682302617607,True,False
AOI-0001,2010-08-02,озимая пшеница,,0.21047474631363294,True,False
AOI-0001,2010-08-03,озимая пшеница,,0.21212216050605268,True,False
AOI-0001,2010-08-04,озимая пшеница,,0.2341084911201714,True,False
AOI-0001,2010-08-05,озимая пшеница,0.2595620376619891,0.2595620376619891,False,False
AOI-0001,2010-08-06,озимая пшеница,0.2564828267657814,0.2564828267657814,False,False
AOI-0001,2010-08-07,озимая пшеница,,0.2347925169893008,True,False
AOI-0001,2010-08-08,озимая пшеница,,0.22937200927747525,True,False
AOI-0001,2010-08-09,озимая пшеница,,0.23051163663087218,True,False
AOI-0001,2010-08-10,озимая пшеница,,0.2246829836452109,True,False
AOI-0001,2010-08-11,озимая пшеница,,0.22125449842577607,True,False
AOI-0001,2010-08-12,озимая пшеница,,0.22404818915654,True,False
AOI-0001,2010-08-13,озимая пшеница,0.3274937295885043,0.3274937295885043,False,False
AOI-0001,2010-08-14,озимая пшеница,,0.17847883921445035,True,False
AOI-0001,2010-08-15,озимая пшеница,,0.1888230121039998,True,False
AOI-0001,2010-08-16,озимая пшеница,,0.19529848141272044,True,False
AOI-0001,2010-08-17,озимая пшеница,,0.1694041630674635,True,False
AOI-0001,2010-08-18,озимая пшеница,,0.15600061461070794,True,False
AOI-0001,2010-08-19,озимая пшеница,,0.1517670555363452,True,False
AOI-0001,2010-08-20,озимая пшеница,,0.21197687704052642,True,False
AOI-0001,2010-08-21,озимая пшеница,,0.18336603310066735,True,False
AOI-0001,2010-08-22,озимая пшеница,0.173684921995949,0.173684921995949,False,False
AOI-0001,2010-08-23,озимая пшеница,,0.18694649853018913,True,False
AOI-0001,2010-08-24,озимая пшеница,,0.1782728341724316,True,False
AOI-0001,2010-08-25,озимая пшеница,,0.1817624092078304,True,False
AOI-0001,2010-08-26,озимая пшеница,,0.17461120009768627,True,False
AOI-0001,2010-08-27,озимая пшеница,,0.17453495760300758,True,False
AOI-0001,2010-08-28,озимая пшеница,,0.17846599118339884,True,False
AOI-0001,2010-08-29,озимая пшеница,,0.21560678946768977,True,True
AOI-0001,2010-08-30,озимая пшеница,0.1589617400262272,0.1589617400262272,False,False
AOI-0001,2010-08-31,озимая пшеница,,0.15823149335448636,True,False
AOI-0001,2010-09-01,озимая пшеница,,0.15367864908963824,True,False
AOI-0001,2010-09-02,озимая пшеница,,0.14468149103578237,True,False
AOI-0001,2010-09-03,озимая пшеница,,0.13857883947233254,True,False
AOI-0001,2010-09-04,озимая пшеница,,0.14473562304478377,True,False
AOI-0001,2010-09-05,озимая пшеница,,0.1661198907304323,True,False
AOI-0001,2010-09-06,озимая пшеница,0.1483961560997463,0.1483961560997463,False,False
AOI-0001,2010-09-07,озимая пшеница,0.1341745102881885,0.1341745102881885,False,False
AOI-0001,2010-09-08,озимая пшеница,,0.14667232229721183,True,False
AOI-0001,2010-09-09,озимая пшеница,,0.14409460562553728,True,False
AOI-0001,2010-09-10,озимая пшеница,,0.14045047820252313,True,False
AOI-0001,2010-09-11,озимая пшеница,,0.1369699687586619,True,False
AOI-0001,2010-09-12,озимая пшеница,,0.13190706253976991,True,False
AOI-0001,2010-09-13,озимая пшеница,,0.13100605293141282,True,False
AOI-0001,2010-09-14,озимая пшеница,0.2317188112344873,0.2317188112344873,False,False
AOI-0001,2010-09-15,озимая пшеница,,0.13582628605856686,True,False
AOI-0001,2010-09-16,озимая пшеница,,0.11629552304960405,True,False
AOI-0001,2010-09-17,озимая пшеница,,0.11946950453548781,True,False
AOI-0001,2010-09-18,озимая пшеница,,0.12064235807184051,True,False
AOI-0001,2010-09-19,озимая пшеница,,0.12060908459286274,True,False
AOI-0001,2010-09-20,озимая пшеница,,0.12584997193884523,True,False
AOI-0001,2010-09-21,озимая пшеница,,0.11168061898004299,True,False
AOI-0001,2010-09-22,озимая пшеница,,0.154719845085511,True,False
AOI-0001,2010-09-23,озимая пшеница,0.1534457640560792,0.1534457640560792,False,False
AOI-0001,2010-09-24,озимая пшеница,,0.1584195391851762,True,False
AOI-0001,2010-09-25,озимая пшеница,,0.14728686071574082,True,False
AOI-0001,2010-09-26,озимая пшеница,,0.14625238178654285,True,False
AOI-0001,2010-09-27,озимая пшеница,,0.13375961537324196,True,False
AOI-0001,2010-09-28,озимая пшеница,,0.16038955010024572,True,False
AOI-0001,2010-09-29,озимая пшеница,,0.16771416217196475,True,False
AOI-0001,2010-09-30,озимая пшеница,0.2426737753102548,0.2426737753102548,False,False
AOI-0001,2010-10-01,озимая пшеница,,0.17630604910656708,True,False
AOI-0001,2010-10-02,озимая пшеница,,0.16118822958985252,True,False
AOI-0001,2010-10-03,озимая пшеница,,0.1510467242980555,True,False
AOI-0001,2010-10-04,озимая пшеница,,0.10884092489246897,True,False
AOI-0001,2010-10-05,озимая пшеница,,0.0965155330581056,True,False
AOI-0001,2010-10-06,озимая пшеница,,0.10333951891824028,True,False
AOI-0001,2010-10-07,озимая пшеница,,0.12828920630307503,True,False
AOI-0001,2010-10-08,озимая пшеница,,0.13635735578681796,True,False
AOI-0001,2010-10-09,озимая пшеница,,0.16523357987770138,True,False
AOI-0001,2010-10-10,озимая пшеница,,0.1133142107710247,True,False
AOI-0001,2010-10-11,озимая пшеница,,0.10838469565289682,True,False
AOI-0001,2010-10-12,озимая пшеница,,0.10851798646741485,True,False
AOI-0001,2010-10-13,озимая пшеница,,0.11489050321675473,True,False
AOI-0001,2010-10-14,озимая пшеница,,0.11606809556578081,True,False
AOI-0001,2010-10-15,озимая пшеница,,0.14977063242694663,True,False
AOI-0001,2010-10-16,озимая пшеница,0.1475305291187984,0.1475305291187984,False,False
AOI-0001,2010-10-17,озимая пшеница,,0.18939139477186673,True,False
AOI-0001,2010-10-18,озимая пшеница,,0.17768251404072835,True,False
AOI-0001,2010-10-19,озимая пшеница,,0.16294884082292346,True,False
AOI-0001,2010-10-20,озимая пшеница,,0.16176549582451424,True,False
AOI-0001,2010-10-21,озимая пшеница,,0.15382844818021144,True,False
AOI-0001,2010-10-22,озимая пшеница,,0.1559295103374283,True,False
AOI-0001,2010-10-23,озимая пшеница,,0.1863645564687523,True,False
AOI-0001,2010-10-24,озимая пшеница,0.1527701454076881,0.1527701454076881,False,False
AOI-0001,2010-10-25,озимая пшеница,,0.16823915307752738,True,True
AOI-0001,2010-10-26,озимая пшеница,,0.15161986793190319,True,False
AOI-0001,2010-10-27,озимая пшеница,,0.14891897920805866,True,False
AOI-0001,2010-10-28,озимая пшеница,,0.13349866276048383,True,False
AOI-0001,2010-10-29,озимая пшеница,,0.13721000796525337,True,False
AOI-0001,2010-10-30,озимая пшеница,,0.1380706920422269,True,False
AOI-0001,2011-04-01,озимая пшеница,,0.15022312324370807,True,False
AOI-0001,2011-04-02,озимая пшеница,0.1558049550545673,0.1558049550545673,False,False
AOI-0001,2011-04-03,озимая пшеница,,0.18988466168505824,True,False
AOI-0001,2011-04-04,озимая пшеница,,0.18592051838765442,True,False
AOI-0001,2011-04-05,озимая пшеница,,0.2027510035750069,True,False
AOI-0001,2011-04-06,озимая пшеница,,0.20455593301916145,True,False
AOI-0001,2011-04-07,озимая пшеница,0.2597792619203135,0.2597792619203135,False,False
AOI-0001,2011-04-08,озимая пшеница,,0.18094304016789295,True,False
AOI-0001,2011-04-09,озимая пшеница,,0.1749738924772907,True,False
AOI-0001,2011-04-10,озимая пшеница,,0.17553875141802053,True,False
AOI-0001,2011-04-11,озимая пшеница,,0.17744891231461302,True,False
AOI-0001,2011-04-12,озимая пшеница,,0.17655649908506577,True,False
AOI-0001,2011-04-13,озимая пшеница,,0.18018670625572172,True,False
AOI-0001,2011-04-14,озимая пшеница,,0.17422728585459413,True,False
AOI-0001,2011-04-15,озимая пшеница,,0.18450295792717353,True,False
AOI-0001,2011-04-16,озимая пшеница,,0.18402020598388838,True,False
AOI-0001,2011-04-17,озимая пшеница,,0.21257660979301504,True,False
AOI-0001,2011-04-18,озимая пшеница,0.1789340010985546,0.1789340010985546,False,False
AOI-0001,2011-04-19,озимая пшеница,0.1708749260641593,0.1708749260641593,False,False
AOI-0001,2011-04-20,озимая пшеница,,0.20617730582383,True,False
AOI-0001,2011-04-21,озимая пшеница,,0.21824660853746936,True,False
AOI-0001,2011-04-22,озимая пшеница,,0.2020742646515156,True,False
AOI-0001,2011-04-23,озимая пшеница,0.4017319399085565,0.4017319399085565,False,False
AOI-0001,2011-04-24,озимая пшеница,,0.22986332594205874,True,False
AOI-0001,2011-04-25,озимая пшеница,,0.22176431004961875,True,False
AOI-0001,2011-04-26,озимая пшеница,0.1641335335621768,0.1641335335621768,False,False
AOI-0001,2011-04-27,озимая пшеница,,0.22140559424730247,True,False
AOI-0001,2011-04-28,озимая пшеница,,0.20542190952173855,True,False
AOI-0001,2011-04-29,озимая пшеница,,0.23320399100815176,True,False
AOI-0001,2011-04-30,озимая пшеница,,0.23375516201134744,True,False
AOI-0001,2011-05-01,озимая пшеница,,0.24375009245177487,True,False
AOI-0001,2011-05-02,озимая пшеница,,0.28678514094492097,True,False
AOI-0001,2011-05-03,озимая пшеница,,0.24728328231397317,True,False
AOI-0001,2011-05-04,озимая пшеница,,0.23834607354602855,True,False
AOI-0001,2011-05-05,озимая пшеница,,0.26957506045596924,True,False
AOI-0001,2011-05-06,озимая пшеница,,0.2998566586722727,True,False
AOI-0001,2011-05-07,озимая пшеница,,0.3041055196479205,True,False
AOI-0001,2011-05-08,озимая пшеница,,0.29300146163256036,True,False
AOI-0001,2011-05-09,озимая пшеница,0.4404572501632919,0.4404572501632919,False,False
AOI-0001,2011-05-10,озимая пшеница,,0.2625158893628838,True,False
AOI-0001,2011-05-11,озимая пшеница,,0.2601616417297396,True,False
AOI-0001,2011-05-12,озимая пшеница,,0.2615142731662566,True,False
AOI-0001,2011-05-13,озимая пшеница,,0.2572301402384099,True,False
AOI-0001,2011-05-14,озимая пшеница,,0.2721059480852395,True,False
AOI-0001,2011-05-15,озимая пшеница,,0.27594250631721035,True,False
AOI-0001,2011-05-16,озимая пшеница,,0.30474486485117214,True,False
AOI-0001,2011-05-17,озимая пшеница,,0.3080299232039947,True,False
AOI-0001,2011-05-18,озимая пшеница,,0.30360457432643084,True,False
AOI-0001,2011-05-19,озимая пшеница,,0.275737321025684,True,False
AOI-0001,2011-05-20,озимая пшеница,,0.30523367174425375,True,False
AOI-0001,2011-05-21,озимая пшеница,,0.2922603517897952,True,False
AOI-0001,2011-05-22,озимая пшеница,,0.30185911872437665,True,False
AOI-0001,2011-05-23,озимая пшеница,,0.3036194168719437,True,False
AOI-0001,2011-05-24,озимая пшеница,,0.3290657662053059,True,False
AOI-0001,2011-05-25,озимая пшеница,0.5966145003265841,0.5966145003265841,False,False
AOI-0001,2011-05-26,озимая пшеница,,0.4226235502253482,True,False
AOI-0001,2011-05-27,озимая пшеница,,0.42291089682418703,True,False
AOI-0001,2011-05-28,озимая пшеница,0.3470171376340523,0.3470171376340523,False,False
AOI-0001,2011-05-29,озимая пшеница,,0.3901990731594073,True,False
AOI-0001,2011-05-30,озимая пшеница,,0.4070849688126822,True,False
AOI-0001,2011-05-31,озимая пшеница,,0.41670893425703154,True,False
AOI-0001,2011-06-01,озимая пшеница,,0.4212244808056259,True,False
AOI-0001,2011-06-02,озимая пшеница,,0.42517129096172823,True,False
AOI-0001,2011-06-03,озимая пшеница,,0.44254505976133157,True,False
AOI-0001,2011-06-04,озимая пшеница,,0.46344477416421576,True,False
AOI-0001,2011-06-05,озимая пшеница,0.5094951991641379,0.5094951991641379,False,False
AOI-0001,2011-06-06,озимая пшеница,0.4818190797932549,0.4818190797932549,False,False
AOI-0001,2011-06-07,озимая пшеница,,0.5009243899795285,True,False
AOI-0001,2011-06-08,озимая пшеница,,0.5155438876387864,True,False
AOI-0001,2011-06-09,озимая пшеница,,0.5422760203588515,True,False
AOI-0001,2011-06-10,озимая пшеница,0.7777053233180928,0.7777053233180928,False,False
AOI-0001,2011-06-11,озимая пшеница,,0.6027826928941752,True,False
AOI-0001,2011-06-12,озимая пшеница,,0.6545144150776269,True,False
AOI-0001,2011-06-13,озимая пшеница,,0.6829624853650248,True,True
AOI-0001,2011-06-14,озимая пшеница,0.6464711895625018,0.6464711895625018,False,False
AOI-0001,2011-06-15,озимая пшеница,,0.705761128728912,True,False
AOI-0001,2011-06-16,озимая пшеница,,0.7184996987606966,True,False
AOI-0001,2011-06-17,озимая пшеница,,0.7015747960392025,True,False
AOI-0001,2011-06-18,озимая пшеница,,0.719562816915062,True,False
AOI-0001,2011-06-19,озимая пшеница,,0.7261638946140481,True,False
AOI-0001,2011-06-20,озимая пшеница,,0.746405449748695,True,False
AOI-0001,2011-06-21,озимая пшеница,,0.7451988938842639,True,False
AOI-0001,2011-06-22,озимая пшеница,0.7763945176111879,0.7763945176111879,False,False
AOI-0001,2011-06-23,озимая пшеница,,0.7663591297152346,True,False
AOI-0001,2011-06-24,озимая пшеница,,0.7689613548047314,True,False
AOI-0001,2011-06-25,озимая пшеница,,0.757206158025384,True,False
AOI-0001,2011-06-26,озимая пшеница,0.8065785760940565,0.8065785760940565,False,False
AOI-0001,2011-06-27,озимая пшеница,,0.7377778937646416,True,False
AOI-0001,2011-06-28,озимая пшеница,,0.7223859791733567,True,False
AOI-0001,2011-06-29,озимая пшеница,,0.659861237105531,True,False
AOI-0001,2011-06-30,озимая пшеница,,0.7570668199307798,True,False
AOI-0001,2011-07-01,озимая пшеница,,0.7402478714668221,True,False
AOI-0001,2011-07-02,озимая пшеница,,0.7028621765295296,True,False
AOI-0001,2011-07-03,озимая пшеница,,0.7781663796983218,True,False
AOI-0001,2011-07-04,озимая пшеница,,0.7692254849577391,True,False
AOI-0001,2011-07-05,озимая пшеница,,0.7761469823685483,True,False
AOI-0001,2011-07-06,озимая пшеница,,0.8159575005680196,True,False
AOI-0001,2011-07-07,озимая пшеница,0.8329365360162124,0.8329365360162124,False,False
AOI-0001,2011-07-08,озимая пшеница,0.7712520011323701,0.7712520011323701,False,False
AOI-0001,2011-07-09,озимая пшеница,,0.7718320950756455,True,False
AOI-0001,2011-07-10,озимая пшеница,,0.7539027529886784,True,False
AOI-0001,2011-07-11,озимая пшеница,,0.730935491112949,True,False
AOI-0001,2011-07-12,озимая пшеница,0.6669597975179622,0.6669597975179622,False,False
AOI-0001,2011-07-13,озимая пшеница,,0.6795834863316459,True,False
AOI-0001,2011-07-14,озимая пшеница,,0.7103071878206147,True,False
AOI-0001,2011-07-15,озимая пшеница,0.7496252552995117,0.7496252552995117,False,False
AOI-0001,2011-07-16,озимая пшеница,,0.6994722421570055,True,False
AOI-0001,2011-07-17,озимая пшеница,,0.638739368092864,True,False
AOI-0001,2011-07-18,озимая пшеница,,0.6170341927044316,True,False
AOI-0001,2011-07-19,озимая пшеница,,0.5791731567897497,True,False
AOI-0001,2011-07-20,озимая пшеница,,0.586503739943716,True,False
AOI-0001,2011-07-21,озимая пшеница,,0.5821395181984305,True,False
AOI-0001,2011-07-22,озимая пшеница,,0.6168555431842877,True,False
AOI-0001,2011-07-23,озимая пшеница,,0.6089083949659354,True,False
AOI-0001,2011-07-24,озимая пшеница,,0.6240146101722523,True,False
AOI-0001,2011-07-25,озимая пшеница,,0.5642587325436514,True,False
AOI-0001,2011-07-26,озимая пшеница,,0.5782710764059761,True,False
AOI-0001,2011-07-27,озимая пшеница,,0.5569165813575345,True,False
AOI-0001,2011-07-28,озимая пшеница,0.5695953625081647,0.5695953625081647,False,False
AOI-0001,2011-07-29,озимая пшеница,,0.5594700255693241,True,False
AOI-0001,2011-07-30,озимая пшеница,,0.6192573174793039,True,False
AOI-0001,2011-07-31,озимая пшеница,,0.5205075396580149,True,False
AOI-0001,2011-08-01,озимая пшеница,,0.5571683078289718,True,False
AOI-0001,2011-08-02,озимая пшеница,,0.5017630919593861,True,False
AOI-0001,2011-08-03,озимая пшеница,,0.46399277830100755,True,False
AOI-0001,2011-08-04,озимая пшеница,,0.48854920756035897,True,False
AOI-0001,2011-08-05,озимая пшеница,,0.47716681581409326,True,False
AOI-0001,2011-08-06,озимая пшеница,,0.4927853491616747,True,False
AOI-0001,2011-08-07,озимая пшеница,,0.5368535705034025,True,False
AOI-0001,2011-08-08,озимая пшеница,0.536999632876944,0.536999632876944,False,False
AOI-0001,2011-08-09,озимая пшеница,0.4770348799768799,0.4770348799768799,False,False
AOI-0001,2011-08-10,озимая пшеница,,0.4302300608680845,True,False
AOI-0001,2011-08-11,озимая пшеница,,0.41719204425911427,True,False
AOI-0001,2011-08-12,озимая пшеница,,0.3871715745332968,True,False
AOI-0001,2011-08-13,озимая пшеница,0.4284993794905292,0.4284993794905292,False,False
AOI-0001,2011-08-14,озимая пшеница,,0.3853870019362186,True,False
AOI-0001,2011-08-15,озимая пшеница,,0.3787729421533561,True,False
AOI-0001,2011-08-16,озимая пшеница,,0.3523682180272641,True,False
AOI-0001,2011-08-17,озимая пшеница,0.3537305457026612,0.3537305457026612,False,False
AOI-0001,2011-08-18,озимая пшеница,,0.352529964463695,True,False
AOI-0001,2011-08-19,озимая пшеница,,0.35560876320866414,True,False
AOI-0001,2011-08-20,озимая пшеница,,0.3973195538457677,True,False
AOI-0001,2011-08-21,озимая пшеница,,0.38129204293286123,True,False
AOI-0001,2011-08-22,озимая пшеница,,0.38545604289651897,True,False
AOI-0001,2011-08-23,озимая пшеница,,0.37311841619824204,True,False
AOI-0001,2011-08-24,озимая пшеница,,0.38729850920368153,True,False
AOI-0001,2011-08-25,озимая пшеница,,0.343197492077031,True,False
AOI-0001,2011-08-26,озимая пшеница,,0.3573712792439214,True,False
AOI-0001,2011-08-27,озимая пшеница,,0.35791436391428927,True,False
AOI-0001,2011-08-28,озимая пшеница,,0.3601225290825677,True,False
AOI-0001,2011-08-29,озимая пшеница,0.4590557478772046,0.4590557478772046,False,False
AOI-0001,2011-08-30,озимая пшеница,,0.36158528092182257,True,False
AOI-0001,2011-08-31,озимая пшеница,,0.3516856089500716,True,False
AOI-0001,2011-09-01,озимая пшеница,,0.3412961611665588,True,False
AOI-0001,2011-09-02,озимая пшеница,0.3406709223244566,0.3406709223244566,False,False
AOI-0001,2011-09-03,озимая пшеница,,0.3469942532749657,True,False
AOI-0001,2011-09-04,озимая пшеница,,0.32104440090298075,True,False
AOI-0001,2011-09-05,озимая пшеница,,0.34480622535715477,True,False
AOI-0001,2011-09-06,озимая пшеница,,0.32704996977762835,True,False
AOI-0001,2011-09-07,озимая пшеница,,0.33657664360668305,True,False
AOI-0001,2011-09-08,озимая пшеница,,0.3366010000620467,True,False
